x,y,z,label
1438.991542,3017.667569,423.4845227,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1499.680384,2983.170613,430.2301566,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1444.068903,2993.042851,366.5821388,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1449.833207,3049.312923,397.6681536,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1475.008649,2990.648286,373.435397,4
1471.826744,2953.395129,389.1312824,4
1471.826744,2953.395129,389.1312824,4
1471.826744,2953.395129,389.1312824,4
1471.826744,2953.395129,389.1312824,4
1471.826744,2953.395129,389.1312824,4
1471.826744,2953.395129,389.1312824,4
